prec,Date
0.001065009,1990-01-07
0.0,1990-01-14
0.0,1990-01-21
0.27998757,1990-01-28
0.6788784,1990-02-04
0.27321005,1990-02-11
0.9860903,1990-02-18
0.0015503474,1990-02-25
0.3472827,1990-03-04
0.683861,1990-03-11
0.8514589,1990-03-18
1.8493904,1990-03-25
3.0773568,1990-04-01
7.738272,1990-04-08
3.8113065,1990-04-15
14.896708,1990-04-22
1.2340181,1990-04-29
0.3135907,1990-05-06
1.6305172,1990-05-13
5.2634115,1990-05-20
12.403302,1990-05-27
1.7437973,1990-06-03
2.133324,1990-06-10
4.3420315,1990-06-17
1.1598014,1990-06-24
2.4850953,1990-07-01
0.44622794,1990-07-08
1.2401221,1990-07-15
0.9192664,1990-07-22
2.6660223,1990-07-29
1.1569618,1990-08-05
3.790464,1990-08-12
1.4772726,1990-08-19
2.8235407,1990-08-26
3.4483771,1990-09-02
0.013591111,1990-09-09
0.37553722,1990-09-16
0.14912125,1990-09-23
1.7765751,1990-09-30
5.340005,1990-10-07
4.5356736,1990-10-14
14.917478,1990-10-21
3.8841286,1990-10-28
1.2353333,1990-11-04
0.001977212,1990-11-11
0.006760952,1990-11-18
5.180738,1990-11-25
2.0891337,1990-12-02
4.689092,1990-12-09
3.8670564,1990-12-16
0.064607725,1990-12-23
0.14495404,1990-12-30
0.11497531,1991-01-06
0.7564873,1991-01-13
5.8180385,1991-01-20
0.24214785,1991-01-27
0.09339461,1991-02-03
1.32488,1991-02-10
0.2893792,1991-02-17
0.054942787,1991-02-24
2.0826824,1991-03-03
13.75736,1991-03-10
1.6968647,1991-03-17
5.4029355,1991-03-24
8.2652025,1991-03-31
4.182849,1991-04-07
0.0707913,1991-04-14
5.8670754,1991-04-21
5.020578,1991-04-28
11.44445,1991-05-05
7.9975348,1991-05-12
0.48205805,1991-05-19
0.19038849,1991-05-26
0.80236244,1991-06-02
0.84212863,1991-06-09
0.5242747,1991-06-16
1.4915544,1991-06-23
0.42048866,1991-06-30
0.656177,1991-07-07
1.4613634,1991-07-14
0.16829088,1991-07-21
0.820442,1991-07-28
0.96956766,1991-08-04
1.6073517,1991-08-11
0.6406595,1991-08-18
0.14692013,1991-08-25
0.3755303,1991-09-01
0.1259886,1991-09-08
6.0202804,1991-09-15
0.45682782,1991-09-22
8.65766,1991-09-29
6.7657456,1991-10-06
11.595659,1991-10-13
2.8092747,1991-10-20
0.18853101,1991-10-27
0.65962523,1991-11-03
0.37932605,1991-11-10
1.3843645,1991-11-17
1.038013,1991-11-24
0.18785118,1991-12-01
0.065218106,1991-12-08
0.007882254,1991-12-15
0.2148886,1991-12-22
0.030912155,1991-12-29
0.013554491,1992-01-05
1.8243186,1992-01-12
0.26515567,1992-01-19
4.783179,1992-01-26
0.46917057,1992-02-02
0.022890909,1992-02-09
1.7356011,1992-02-16
0.0026251657,1992-02-23
0.5237124,1992-03-01
0.23141415,1992-03-08
0.03702112,1992-03-15
0.024279512,1992-03-22
1.8507812,1992-03-29
8.574566,1992-04-05
5.1901383,1992-04-12
1.1198784,1992-04-19
0.017217772,1992-04-26
2.8367126,1992-05-03
0.97291565,1992-05-10
0.72068083,1992-05-17
6.5610704,1992-05-24
2.8233333,1992-05-31
9.214659,1992-06-07
4.842223,1992-06-14
5.8585024,1992-06-21
7.1882124,1992-06-28
3.0291252,1992-07-05
4.331785,1992-07-12
0.025012206,1992-07-19
2.3165565,1992-07-26
1.133256,1992-08-02
1.1266009,1992-08-09
1.9826638,1992-08-16
0.7451348,1992-08-23
3.5460815,1992-08-30
0.6425876,1992-09-06
1.8882487,1992-09-13
0.11283245,1992-09-20
8.993619,1992-09-27
15.275426,1992-10-04
14.566706,1992-10-11
5.29642,1992-10-18
2.7608407,1992-10-25
3.3072066,1992-11-01
1.4343622,1992-11-08
0.44938698,1992-11-15
1.0474164,1992-11-22
0.056604873,1992-11-29
1.2522016,1992-12-06
4.5679255,1992-12-13
0.02451635,1992-12-20
0.1071674,1992-12-27
0.11061903,1993-01-03
0.0067523145,1993-01-10
0.046912163,1993-01-17
0.003936931,1993-01-24
0.11784692,1993-01-31
0.0047284807,1993-02-07
0.47206894,1993-02-14
0.0617557,1993-02-21
1.8274254,1993-02-28
13.404945,1993-03-07
0.1528218,1993-03-14
0.1213064,1993-03-21
1.8772106,1993-03-28
9.433876,1993-04-04
1.4652493,1993-04-11
1.3859425,1993-04-18
3.6436172,1993-04-25
23.309261,1993-05-02
3.2925897,1993-05-09
5.075883,1993-05-16
2.3345618,1993-05-23
0.49487266,1993-05-30
0.59514916,1993-06-06
3.9529502,1993-06-13
0.09752579,1993-06-20
2.8294647,1993-06-27
5.5170884,1993-07-04
4.0543466,1993-07-11
0.067388915,1993-07-18
0.9647274,1993-07-25
0.28134426,1993-08-01
0.9093984,1993-08-08
1.8232094,1993-08-15
0.71520436,1993-08-22
4.4985557,1993-08-29
0.04339431,1993-09-05
1.612127,1993-09-12
0.9917618,1993-09-19
21.37679,1993-09-26
7.870497,1993-10-03
8.014629,1993-10-10
3.3075047,1993-10-17
7.765481,1993-10-24
1.6059479,1993-10-31
10.42779,1993-11-07
0.5052477,1993-11-14
0.053288378,1993-11-21
0.35048798,1993-11-28
1.0703396,1993-12-05
0.19634242,1993-12-12
0.13482448,1993-12-19
0.35200197,1993-12-26
0.25937128,1994-01-02
7.00131,1994-01-09
5.0334625,1994-01-16
0.23897544,1994-01-23
0.096513584,1994-01-30
8.811094,1994-02-06
1.0731696,1994-02-13
0.80893576,1994-02-20
0.5895298,1994-02-27
2.9637406,1994-03-06
0.0,1994-03-13
0.07644773,1994-03-20
0.40884885,1994-03-27
0.1299833,1994-04-03
0.13237855,1994-04-10
7.01166,1994-04-17
3.2774978,1994-04-24
3.4253051,1994-05-01
0.41007844,1994-05-08
8.559767,1994-05-15
8.69191,1994-05-22
0.94988996,1994-05-29
0.24481192,1994-06-05
8.492933,1994-06-12
1.7550697,1994-06-19
5.2069645,1994-06-26
4.2543535,1994-07-03
1.3512567,1994-07-10
0.95658684,1994-07-17
2.9534092,1994-07-24
2.111361,1994-07-31
1.0012287,1994-08-07
1.0563017,1994-08-14
0.3726918,1994-08-21
1.0898495,1994-08-28
6.4263396,1994-09-04
3.4030929,1994-09-11
6.472824,1994-09-18
12.665264,1994-09-25
5.159631,1994-10-02
0.1866679,1994-10-09
0.09417528,1994-10-16
6.7116165,1994-10-23
2.5425143,1994-10-30
19.006739,1994-11-06
4.7847724,1994-11-13
0.034925625,1994-11-20
0.00017490386,1994-11-27
0.020512799,1994-12-04
0.026198905,1994-12-11
0.050379563,1994-12-18
0.995265,1994-12-25
0.3317703,1995-01-01
0.0722083,1995-01-08
0.1635813,1995-01-15
1.1973073,1995-01-22
0.42733678,1995-01-29
0.02763541,1995-02-05
0.5767373,1995-02-12
1.315289,1995-02-19
1.4639517,1995-02-26
0.15339671,1995-03-05
0.54059553,1995-03-12
0.14539708,1995-03-19
0.026049804,1995-03-26
0.22886658,1995-04-02
0.0011716026,1995-04-09
1.5097905,1995-04-16
12.267251,1995-04-23
12.996074,1995-04-30
0.09583789,1995-05-07
5.52976,1995-05-14
1.153725,1995-05-21
5.4922256,1995-05-28
10.680067,1995-06-04
3.6027732,1995-06-11
2.0968037,1995-06-18
3.3041673,1995-06-25
0.35123938,1995-07-02
2.7617536,1995-07-09
1.7836285,1995-07-16
0.45948005,1995-07-23
2.4208853,1995-07-30
1.6000512,1995-08-06
4.2179184,1995-08-13
4.0505767,1995-08-20
6.1750536,1995-08-27
0.03254021,1995-09-03
2.0953183,1995-09-10
6.2513895,1995-09-17
8.6920805,1995-09-24
2.2477422,1995-10-01
2.4377148,1995-10-08
0.038664136,1995-10-15
0.078415185,1995-10-22
0.26955938,1995-10-29
0.027490864,1995-11-05
1.173651,1995-11-12
6.4442925,1995-11-19
0.32535958,1995-11-26
1.7498372,1995-12-03
0.51988983,1995-12-10
4.162898,1995-12-17
1.1492913,1995-12-24
1.0762951,1995-12-31
1.6903489,1996-01-07
9.8615675,1996-01-14
0.49733123,1996-01-21
4.1266375,1996-01-28
2.2173696,1996-02-04
1.011542,1996-02-11
0.52811563,1996-02-18
3.6023495,1996-02-25
0.6160761,1996-03-03
0.77249986,1996-03-10
3.2081628,1996-03-17
1.0447357,1996-03-24
1.3016274,1996-03-31
4.105647,1996-04-07
1.3793633,1996-04-14
0.11164387,1996-04-21
10.781538,1996-04-28
3.1392694,1996-05-05
6.0014014,1996-05-12
1.5913975,1996-05-19
0.707692,1996-05-26
0.27229518,1996-06-02
1.5700781,1996-06-09
3.488063,1996-06-16
4.887371,1996-06-23
3.1317668,1996-06-30
2.6558595,1996-07-07
0.9141761,1996-07-14
0.93284047,1996-07-21
1.8827391,1996-07-28
1.7343338,1996-08-04
2.7568145,1996-08-11
0.69343567,1996-08-18
4.608793,1996-08-25
2.7939823,1996-09-01
5.964483,1996-09-08
0.37316304,1996-09-15
6.8944182,1996-09-22
0.30047455,1996-09-29
1.4699558,1996-10-06
26.221027,1996-10-13
11.367363,1996-10-20
0.08791008,1996-10-27
0.0658596,1996-11-03
0.96219015,1996-11-10
15.435152,1996-11-17
3.1927972,1996-11-24
0.39172274,1996-12-01
0.985144,1996-12-08
10.754216,1996-12-15
2.7804217,1996-12-22
1.3415515,1996-12-29
6.288878,1997-01-05
1.9315103,1997-01-12
0.6258811,1997-01-19
1.2860053,1997-01-26
0.021193996,1997-02-02
0.010953413,1997-02-09
0.079079874,1997-02-16
0.04161606,1997-02-23
0.08302585,1997-03-02
0.22262764,1997-03-09
0.053803362,1997-03-16
0.06880722,1997-03-23
0.088102065,1997-03-30
0.018661663,1997-04-06
0.00036495755,1997-04-13
0.5183364,1997-04-20
0.89078605,1997-04-27
0.07791372,1997-05-04
2.6731894,1997-05-11
2.327785,1997-05-18
1.012418,1997-05-25
2.6524491,1997-06-01
8.30954,1997-06-08
0.26175317,1997-06-15
6.043212,1997-06-22
4.089133,1997-06-29
2.7554474,1997-07-06
1.5199068,1997-07-13
1.7014103,1997-07-20
0.93464947,1997-07-27
0.9715427,1997-08-03
2.9263344,1997-08-10
4.532777,1997-08-17
3.7617364,1997-08-24
1.8510755,1997-08-31
3.064735,1997-09-07
0.3494919,1997-09-14
0.08673553,1997-09-21
0.3081835,1997-09-28
0.005765397,1997-10-05
0.8026465,1997-10-12
0.009389169,1997-10-19
0.3260811,1997-10-26
0.53177685,1997-11-02
9.100533,1997-11-09
3.1328921,1997-11-16
0.22871006,1997-11-23
0.8866774,1997-11-30
0.21334037,1997-12-07
0.07510174,1997-12-14
6.837779,1997-12-21
0.602026,1997-12-28
0.40047017,1998-01-04
0.06089592,1998-01-11
1.2156401,1998-01-18
0.7170733,1998-01-25
0.24588487,1998-02-01
0.0020469937,1998-02-08
0.03154313,1998-02-15
0.9218154,1998-02-22
2.967451,1998-03-01
0.087979674,1998-03-08
0.03968476,1998-03-15
0.042313956,1998-03-22
0.5990855,1998-03-29
0.35926285,1998-04-05
4.510211,1998-04-12
3.3956876,1998-04-19
0.1948046,1998-04-26
10.568319,1998-05-03
0.12331967,1998-05-10
4.68777,1998-05-17
1.769466,1998-05-24
8.357722,1998-05-31
4.6192603,1998-06-07
2.9029002,1998-06-14
0.2382588,1998-06-21
0.7545699,1998-06-28
0.8145253,1998-07-05
0.7025099,1998-07-12
0.82609826,1998-07-19
0.6934038,1998-07-26
1.4590601,1998-08-02
6.1321383,1998-08-09
0.61570424,1998-08-16
1.5931991,1998-08-23
0.31086054,1998-08-30
1.7938979,1998-09-06
4.1900387,1998-09-13
0.01588222,1998-09-20
1.198345,1998-09-27
3.926211,1998-10-04
7.808614,1998-10-11
0.033153098,1998-10-18
2.0721927,1998-10-25
0.1189657,1998-11-01
0.63235664,1998-11-08
0.027578298,1998-11-15
0.031785827,1998-11-22
0.7798742,1998-11-29
1.0838811,1998-12-06
0.1857797,1998-12-13
0.22443452,1998-12-20
0.86827147,1998-12-27
4.0896373,1999-01-03
1.9768213,1999-01-10
2.682543,1999-01-17
0.4345726,1999-01-24
0.1264037,1999-01-31
0.10875462,1999-02-07
0.24425964,1999-02-14
0.06338169,1999-02-21
0.10904193,1999-02-28
2.5846162,1999-03-07
0.16176191,1999-03-14
0.26506096,1999-03-21
6.4226403,1999-03-28
0.31368363,1999-04-04
2.2109742,1999-04-11
2.315759,1999-04-18
4.0240784,1999-04-25
3.5406067,1999-05-02
15.511035,1999-05-09
0.7752342,1999-05-16
4.4666586,1999-05-23
1.7464985,1999-05-30
0.8947676,1999-06-06
2.9882655,1999-06-13
2.470123,1999-06-20
0.8098394,1999-06-27
0.69700813,1999-07-04
3.2086596,1999-07-11
1.8283908,1999-07-18
1.0704365,1999-07-25
3.522068,1999-08-01
0.86916286,1999-08-08
2.6150239,1999-08-15
1.2645432,1999-08-22
2.8080459,1999-08-29
3.4185207,1999-09-05
0.27562326,1999-09-12
5.3254724,1999-09-19
5.431373,1999-09-26
0.8729523,1999-10-03
0.04533599,1999-10-10
1.4673941,1999-10-17
11.873805,1999-10-24
1.607785,1999-10-31
6.177742,1999-11-07
1.748612,1999-11-14
1.9616543,1999-11-21
0.5574816,1999-11-28
0.05237961,1999-12-05
0.29297912,1999-12-12
1.2528583,1999-12-19
0.63893515,1999-12-26
0.6014016,2000-01-02
0.033055168,2000-01-09
0.72797453,2000-01-16
0.082104824,2000-01-23
0.092798695,2000-01-30
0.013450186,2000-02-06
0.009921128,2000-02-13
0.050342996,2000-02-20
0.010481371,2000-02-27
0.11487837,2000-03-05
0.0007216045,2000-03-12
0.9494793,2000-03-19
1.2200102,2000-03-26
3.2996497,2000-04-02
4.6400375,2000-04-09
3.747682,2000-04-16
4.708149,2000-04-23
11.557886,2000-04-30
6.2999682,2000-05-07
6.6885653,2000-05-14
0.25303987,2000-05-21
1.129462,2000-05-28
0.45201197,2000-06-04
14.105596,2000-06-11
10.425369,2000-06-18
0.06320294,2000-06-25
0.1740534,2000-07-02
0.2745174,2000-07-09
1.8172243,2000-07-16
0.9204823,2000-07-23
4.5513544,2000-07-30
4.55199,2000-08-06
1.7488651,2000-08-13
0.10118327,2000-08-20
0.31350407,2000-08-27
1.4176266,2000-09-03
0.038854085,2000-09-10
0.03373586,2000-09-17
4.487672,2000-09-24
13.611063,2000-10-01
2.4532852,2000-10-08
25.206665,2000-10-15
4.414243,2000-10-22
0.0064253947,2000-10-29
2.1175494,2000-11-05
5.2768426,2000-11-12
7.6027117,2000-11-19
5.9253926,2000-11-26
1.4016907,2000-12-03
0.88144267,2000-12-10
0.14843233,2000-12-17
0.48767394,2000-12-24
2.4375737,2000-12-31
3.1159291,2001-01-07
1.3140419,2001-01-14
0.16360971,2001-01-21
0.60347307,2001-01-28
0.06413041,2001-02-04
1.1010233,2001-02-11
1.3141445,2001-02-18
0.48458043,2001-02-25
4.0982985,2001-03-04
3.4386277,2001-03-11
4.6522684,2001-03-18
0.5625919,2001-03-25
1.6452678,2001-04-01
0.54336864,2001-04-08
0.24397449,2001-04-15
0.4914287,2001-04-22
1.145766,2001-04-29
13.696286,2001-05-06
3.3649082,2001-05-13
1.6802342,2001-05-20
3.8492112,2001-05-27
0.054335456,2001-06-03
1.3843381,2001-06-10
1.0756143,2001-06-17
0.12802856,2001-06-24
0.9279443,2001-07-01
2.0890205,2001-07-08
1.4294322,2001-07-15
1.727183,2001-07-22
1.2441074,2001-07-29
0.44807154,2001-08-05
0.8400372,2001-08-12
0.55259705,2001-08-19
0.29918468,2001-08-26
1.9076385,2001-09-02
0.2136297,2001-09-09
0.1658152,2001-09-16
2.4859405,2001-09-23
0.92058456,2001-09-30
0.94487226,2001-10-07
0.9682744,2001-10-14
3.9646316,2001-10-21
0.13354023,2001-10-28
4.9972536e-05,2001-11-04
3.670524,2001-11-11
3.7083383,2001-11-18
0.2802889,2001-11-25
0.052937232,2001-12-02
0.026557922,2001-12-09
0.4585143,2001-12-16
0.036978938,2001-12-23
0.045940563,2001-12-30
0.0,2002-01-06
0.011128671,2002-01-13
6.781986e-05,2002-01-20
1.3223826,2002-01-27
0.0018638612,2002-02-03
5.9598346,2002-02-10
8.401853,2002-02-17
0.77656627,2002-02-24
1.2056944,2002-03-03
7.589038,2002-03-10
0.85263175,2002-03-17
0.07221335,2002-03-24
0.0,2002-03-31
1.5081218,2002-04-07
7.739497,2002-04-14
0.9805233,2002-04-21
0.01472792,2002-04-28
8.493662,2002-05-05
12.985997,2002-05-12
1.9273586,2002-05-19
4.120108,2002-05-26
1.8884251,2002-06-02
9.785225,2002-06-09
0.31540656,2002-06-16
1.0443968,2002-06-23
3.48191,2002-06-30
1.1648633,2002-07-07
8.288133,2002-07-14
11.999857,2002-07-21
0.085114725,2002-07-28
2.5560625,2002-08-04
6.94221,2002-08-11
0.621043,2002-08-18
4.8988547,2002-08-25
5.6478605,2002-09-01
7.475502,2002-09-08
2.1905143,2002-09-15
0.6419419,2002-09-22
1.738107,2002-09-29
0.0013497488,2002-10-06
10.141434,2002-10-13
0.5550863,2002-10-20
2.1184926,2002-10-27
0.010488783,2002-11-03
0.04412177,2002-11-10
16.533695,2002-11-17
7.0125756,2002-11-24
7.7714586,2002-12-01
5.2328873,2002-12-08
1.4386867,2002-12-15
0.8997812,2002-12-22
3.0884643,2002-12-29
0.9831856,2003-01-05
0.6636969,2003-01-12
0.09252103,2003-01-19
1.182193,2003-01-26
0.09203747,2003-02-02
0.2711792,2003-02-09
0.15100054,2003-02-16
0.25911897,2003-02-23
0.061231546,2003-03-02
0.012471717,2003-03-09
0.6825512,2003-03-16
0.18343863,2003-03-23
0.14755794,2003-03-30
2.0509858,2003-04-06
2.8729563,2003-04-13
4.4589987,2003-04-20
0.88001287,2003-04-27
3.0139344,2003-05-04
1.3236134,2003-05-11
0.03794948,2003-05-18
1.2136109,2003-05-25
4.2040086,2003-06-01
3.9747453,2003-06-08
1.4201041,2003-06-15
2.4540758,2003-06-22
0.7550249,2003-06-29
0.46190137,2003-07-06
0.37340513,2003-07-13
0.60730726,2003-07-20
1.4226235,2003-07-27
0.4339097,2003-08-03
0.8030407,2003-08-10
1.2316493,2003-08-17
1.3853123,2003-08-24
0.8372636,2003-08-31
0.39209867,2003-09-07
5.0831923,2003-09-14
0.0,2003-09-21
2.3591664,2003-09-28
2.927011,2003-10-05
0.025234058,2003-10-12
1.6310555,2003-10-19
4.0113654,2003-10-26
7.5658174,2003-11-02
5.9820194,2003-11-09
0.48768863,2003-11-16
1.5110269,2003-11-23
6.7523255,2003-11-30
14.615245,2003-12-07
0.6057519,2003-12-14
0.01824379,2003-12-21
0.8931616,2003-12-28
3.6358292,2004-01-04
0.534455,2004-01-11
3.294787,2004-01-18
0.89197767,2004-01-25
0.4075736,2004-02-01
0.0496794,2004-02-08
0.0006756919,2004-02-15
8.264775,2004-02-22
0.6854399,2004-02-29
0.16282895,2004-03-07
0.547263,2004-03-14
0.021448623,2004-03-21
1.4638884,2004-03-28
1.0918009,2004-04-04
2.861453,2004-04-11
4.72508,2004-04-18
1.3882563,2004-04-25
6.3465743,2004-05-02
7.968825,2004-05-09
1.8824298,2004-05-16
2.8878798,2004-05-23
1.0247766,2004-05-30
0.2845396,2004-06-06
2.223926,2004-06-13
2.7705917,2004-06-20
0.1763752,2004-06-27
0.18012416,2004-07-04
3.735128,2004-07-11
1.4759324,2004-07-18
0.9220455,2004-07-25
0.051665824,2004-08-01
4.5593514,2004-08-08
1.1383266,2004-08-15
1.3898121,2004-08-22
0.88880503,2004-08-29
0.41529408,2004-09-05
0.27624774,2004-09-12
3.7764525,2004-09-19
0.026227515,2004-09-26
0.0015535627,2004-10-03
0.3836718,2004-10-10
2.9669418,2004-10-17
0.60820186,2004-10-24
12.083735,2004-10-31
7.310214,2004-11-07
1.8867966,2004-11-14
0.054873634,2004-11-21
0.0045070103,2004-11-28
3.580237,2004-12-05
3.2276847,2004-12-12
0.25383106,2004-12-19
1.6784942,2004-12-26
1.4286915,2005-01-02
0.05298947,2005-01-09
0.00020708356,2005-01-16
0.15357089,2005-01-23
0.01921944,2005-01-30
0.010959952,2005-02-06
0.021483121,2005-02-13
0.3221612,2005-02-20
0.7674534,2005-02-27
1.1092355,2005-03-06
0.03651461,2005-03-13
0.000982775,2005-03-20
2.294862,2005-03-27
2.2828918,2005-04-03
2.6498742,2005-04-10
11.440526,2005-04-17
4.8736796,2005-04-24
1.4716768,2005-05-01
0.6561733,2005-05-08
1.4193437,2005-05-15
5.9940615,2005-05-22
0.5367096,2005-05-29
0.9179474,2005-06-05
0.6912587,2005-06-12
3.8272057,2005-06-19
1.8427238,2005-06-26
0.30043334,2005-07-03
3.4851322,2005-07-10
0.8903634,2005-07-17
1.2146721,2005-07-24
0.12061963,2005-07-31
3.0921872,2005-08-07
1.3212683,2005-08-14
3.6382089,2005-08-21
2.9007277,2005-08-28
1.8066227,2005-09-04
14.503987,2005-09-11
4.274096,2005-09-18
0.69003165,2005-09-25
3.9129167,2005-10-02
13.248975,2005-10-09
0.13070074,2005-10-16
2.5441546,2005-10-23
0.010204425,2005-10-30
2.4494958,2005-11-06
0.6078849,2005-11-13
0.39457148,2005-11-20
0.3783722,2005-11-27
2.8476758,2005-12-04
0.41204423,2005-12-11
1.3571093,2005-12-18
0.037738692,2005-12-25
0.09024178,2006-01-01
0.023097828,2006-01-08
0.0020442964,2006-01-15
0.099664316,2006-01-22
4.699677,2006-01-29
3.3504746,2006-02-05
0.037059564,2006-02-12
2.506593,2006-02-19
4.183553,2006-02-26
0.8582902,2006-03-05
0.14778005,2006-03-12
0.2846283,2006-03-19
1.6901143,2006-03-26
0.9496595,2006-04-02
0.29062036,2006-04-09
1.0907304,2006-04-16
1.4331374,2006-04-23
2.5933218,2006-04-30
1.0351856,2006-05-07
4.689123,2006-05-14
0.7119751,2006-05-21
0.14112593,2006-05-28
1.7471886,2006-06-04
0.5197527,2006-06-11
1.0401919,2006-06-18
1.3730345,2006-06-25
0.57065296,2006-07-02
4.057175,2006-07-09
3.4298935,2006-07-16
0.91420937,2006-07-23
2.4306445,2006-07-30
1.7832903,2006-08-06
0.8040317,2006-08-13
5.581263,2006-08-20
0.23948605,2006-08-27
0.20788488,2006-09-03
1.186162,2006-09-10
18.548452,2006-09-17
2.0871906,2006-09-24
9.538573,2006-10-01
0.5931969,2006-10-08
1.3818281,2006-10-15
2.9838006,2006-10-22
1.8866739,2006-10-29
0.009028625,2006-11-05
0.002676991,2006-11-12
1.9188293,2006-11-19
0.26418525,2006-11-26
0.08553129,2006-12-03
5.9134035,2006-12-10
0.5118432,2006-12-17
1.2109731,2006-12-24
0.079823196,2006-12-31
0.16576453,2007-01-07
0.027534267,2007-01-14
0.044764385,2007-01-21
2.7589054,2007-01-28
