Date,ID_code,Value
2012-04-29,00417910001,4.573333333333333
2012-05-06,00417910001,4.492857142857143
2012-05-13,00417910001,4.404285714285714
2012-05-20,00417910001,4.378571428571429
2012-05-27,00417910001,4.295238095238095
2012-06-03,00417910001,4.255238095238095
2012-06-10,00417910001,4.257142857142857
2012-06-17,00417910001,4.262380952380952
2012-06-24,00417910001,4.283333333333333
2012-07-01,00417910001,4.420952380952381
2012-07-08,00417910001,4.600476190476191
2012-07-15,00417910001,4.6119047619047615
2012-07-22,00417910001,4.827619047619048
2012-07-29,00417910001,5.05
2012-08-05,00417910001,4.902857142857143
2012-08-12,00417910001,4.896190476190476
2012-08-19,00417910001,5.07047619047619
2012-08-26,00417910001,5.095238095238095
2012-09-02,00417910001,5.166190476190476
2012-09-09,00417910001,5.178571428571429
2012-09-16,00417910001,5.201428571428572
2012-09-23,00417910001,5.218571428571429
2012-09-30,00417910001,5.225238095238096
2012-10-07,00417910001,5.232380952380953
2012-10-14,00417910001,5.24
2012-10-21,00417910001,5.235714285714286
2012-10-28,00417910001,5.212857142857143
2012-11-04,00417910001,5.171904761904762
2012-11-11,00417910001,5.1414285714285715
2012-11-18,00417910001,5.077619047619048
2012-11-25,00417910001,5.034285714285714
2012-12-02,00417910001,4.9366666666666665
2012-12-09,00417910001,4.809523809523809
2012-12-16,00417910001,4.746190476190476
2012-12-23,00417910001,4.698095238095238
2012-12-30,00417910001,4.662857142857143
2013-01-06,00417910001,4.635238095238096
2013-01-13,00417910001,4.612380952380953
2013-01-20,00417910001,4.58952380952381
2013-01-27,00417910001,4.569523809523809
2013-02-03,00417910001,4.549615384615384
2013-02-10,00417910001,4.540857142857143
2013-02-17,00417910001,4.539142857142857
2013-02-24,00417910001,4.532285714285714
2013-03-03,00417910001,4.526857142857143
2013-03-10,00417910001,4.482285714285714
2013-03-17,00417910001,4.404857142857143
2013-03-24,00417910001,4.321470588235294
2013-03-31,00417910001,4.148285714285715
2013-04-07,00417910001,3.998
2013-04-14,00417910001,3.857428571428571
2013-04-21,00417910001,3.809142857142857
2013-04-28,00417910001,3.7617142857142856
2013-05-05,00417910001,3.569428571428572
2013-05-12,00417910001,3.3857142857142857
2013-05-19,00417910001,3.2648571428571427
2013-05-26,00417910001,2.938857142857143
2013-06-02,00417910001,2.968571428571429
2013-06-09,00417910001,3.0868571428571427
2013-06-16,00417910001,3.192
2013-06-23,00417910001,3.3
2013-06-30,00417910001,3.3937142857142857
2013-07-07,00417910001,3.532285714285714
2013-07-14,00417910001,3.7214285714285715
2013-07-21,00417910001,3.7625714285714285
2013-07-28,00417910001,3.7945714285714285
2013-08-04,00417910001,3.8642857142857143
2013-08-11,00417910001,4.079142857142857
2013-08-18,00417910001,4.165714285714286
2013-08-25,00417910001,4.275714285714286
2013-09-01,00417910001,4.397692307692308
2013-09-08,00417910001,4.4904761904761905
2013-09-15,00417910001,4.558095238095238
2013-09-22,00417910001,4.6085714285714285
2013-09-29,00417910001,4.6519047619047615
2013-10-06,00417910001,4.683809523809524
2013-10-13,00417910001,4.6938095238095245
2013-10-20,00417910001,4.719047619047619
2013-10-27,00417910001,4.735714285714286
2013-11-03,00417910001,4.744285714285714
2013-11-10,00417910001,4.74952380952381
2013-11-17,00417910001,4.75
2013-11-24,00417910001,4.6971428571428575
2013-12-01,00417910001,4.655714285714287
2013-12-08,00417910001,4.64
2013-12-15,00417910001,4.63047619047619
2013-12-22,00417910001,4.622857142857143
2013-12-29,00417910001,4.574761904761905
2014-01-05,00417910001,4.456
2014-01-12,00417910001,4.388285714285715
2014-01-19,00417910001,4.329142857142857
2014-01-26,00417910001,4.261142857142857
2014-02-02,00417910001,4.190857142857143
2014-02-09,00417910001,4.054857142857142
2014-02-16,00417910001,3.8482857142857143
2014-02-23,00417910001,3.740857142857143
2014-03-02,00417910001,3.6982857142857144
2014-03-09,00417910001,3.3391428571428574
2014-03-16,00417910001,3.162
2014-03-23,00417910001,3.2014285714285715
2014-03-30,00417910001,3.2805714285714282
2014-04-06,00417910001,3.3740909090909095
2014-04-13,00417910001,3.4757142857142855
2014-04-20,00417910001,3.5619047619047617
2014-04-27,00417910001,3.630952380952381
2014-05-04,00417910001,3.661904761904762
2014-05-11,00417910001,3.6814285714285715
2014-05-18,00417910001,3.7304761904761907
2014-05-25,00417910001,3.756666666666667
2014-06-01,00417910001,3.77952380952381
2014-06-08,00417910001,3.8328571428571427
2014-06-15,00417910001,3.8538095238095234
2014-06-22,00417910001,3.810952380952381
2014-06-29,00417910001,3.8438095238095236
2014-07-06,00417910001,3.8685714285714283
2014-07-13,00417910001,3.9180952380952383
2014-07-20,00417910001,3.967142857142857
2014-07-27,00417910001,3.982857142857143
2014-08-03,00417910001,4.006666666666667
2014-08-10,00417910001,3.927142857142857
2014-08-17,00417910001,3.9580952380952383
2014-08-24,00417910001,3.9909523809523813
2014-08-31,00417910001,4.027619047619048
2014-09-07,00417910001,4.078235294117647
2014-09-14,00417910001,4.139142857142858
2014-09-21,00417910001,4.1811428571428575
2014-09-28,00417910001,4.227142857142857
2014-10-05,00417910001,4.277142857142857
2014-10-12,00417910001,4.319999999999999
2014-10-19,00417910001,4.356571428571428
2014-10-26,00417910001,4.276363636363636
2014-11-02,00417910001,4.3
2014-11-09,00417910001,4.3133333333333335
2014-11-16,00417910001,4.2700000000000005
2014-11-23,00417910001,4.092857142857143
2014-11-30,00417910001,4.022857142857143
2014-12-07,00417910001,3.4980952380952384
2014-12-14,00417910001,3.236190476190476
2014-12-21,00417910001,3.182380952380952
2014-12-28,00417910001,3.194761904761905
2015-01-04,00417910001,3.2657142857142856
2015-01-11,00417910001,3.3414285714285716
2015-01-18,00417910001,3.4195238095238096
2015-01-25,00417910001,3.4961904761904763
2015-02-01,00417910001,3.5776190476190473
2015-02-08,00417910001,3.624761904761905
2015-02-15,00417910001,3.515238095238095
2015-02-22,00417910001,3.379047619047619
2015-03-01,00417910001,3.238571428571429
2015-03-08,00417910001,3.241428571428571
2015-03-15,00417910001,3.3180952380952378
2015-03-22,00417910001,3.0942857142857143
2015-03-29,00417910001,2.8190476190476192
2015-04-05,00417910001,2.709047619047619
2015-04-12,00417910001,2.8452380952380953
2015-04-19,00417910001,2.9909523809523813
2015-04-26,00417910001,3.1238095238095234
2015-05-03,00417910001,3.236666666666667
2015-05-10,00417910001,3.354761904761905
2015-05-17,00417910001,3.462380952380953
2015-05-24,00417910001,3.5214285714285714
2015-05-31,00417910001,3.5795238095238098
2015-06-07,00417910001,3.642857142857143
2015-06-14,00417910001,3.673809523809524
2015-06-21,00417910001,3.6876190476190476
2015-06-28,00417910001,3.753333333333333
2015-07-05,00417910001,3.837619047619048
2015-07-12,00417910001,3.9314285714285715
2015-07-19,00417910001,4.078095238095238
2015-07-26,00417910001,4.218571428571429
2015-08-02,00417910001,4.421904761904762
2015-08-09,00417910001,4.582857142857143
2015-08-16,00417910001,4.632380952380952
2015-08-23,00417910001,4.685714285714286
2015-08-30,00417910001,4.744761904761905
2015-09-06,00417910001,4.786666666666666
2015-09-13,00417910001,4.825238095238095
2015-09-20,00417910001,4.816666666666666
2015-09-27,00417910001,4.830952380952381
2015-10-04,00417910001,4.823333333333333
2015-10-11,00417910001,4.747619047619048
2015-10-18,00417910001,4.71
2015-10-25,00417910001,4.637619047619047
2015-11-01,00417910001,4.598571428571429
2015-11-08,00417910001,4.556190476190476
2015-11-15,00417910001,4.5180952380952375
2015-11-22,00417910001,4.496666666666667
2015-11-29,00417910001,4.49
2015-12-06,00417910001,4.496666666666667
2015-12-13,00417910001,4.49952380952381
2015-12-20,00417910001,4.500952380952381
2015-12-27,00417910001,4.51095238095238
2016-01-03,00417910001,4.52
2016-01-10,00417910001,4.523809523809524
2016-01-17,00417910001,4.53952380952381
2016-01-24,00417910001,4.56047619047619
2016-01-31,00417910001,4.57
2016-02-07,00417910001,4.58047619047619
2016-02-14,00417910001,4.583333333333333
2016-02-21,00417910001,4.593809523809524
2016-02-28,00417910001,4.596666666666666
2016-03-06,00417910001,4.347619047619047
2016-03-13,00417910001,4.218571428571429
2016-03-20,00417910001,4.175
2016-10-23,00417910001,4.946666666666667
2016-10-30,00417910001,4.806190476190476
2016-11-06,00417910001,4.657142857142857
2016-11-13,00417910001,4.561904761904762
2016-11-20,00417910001,4.506190476190476
2016-11-27,00417910001,4.4852380952380955
2016-12-04,00417910001,4.474285714285715
2016-12-11,00417910001,4.471428571428571
2016-12-18,00417910001,4.458095238095238
2016-12-25,00417910001,4.398571428571429
2017-01-01,00417910001,4.319047619047619
2017-01-08,00417910001,4.26
2017-01-15,00417910001,4.233333333333333
2017-01-22,00417910001,4.222857142857142
2017-01-29,00417910001,4.223333333333334
2017-02-05,00417910001,4.219047619047619
2017-02-12,00417910001,4.201904761904762
2017-02-19,00417910001,4.191904761904762
2017-02-26,00417910001,4.2004761904761905
2017-03-05,00417910001,4.21047619047619
2017-03-12,00417910001,4.223809523809524
2017-03-19,00417910001,4.238571428571428
2017-03-26,00417910001,4.255238095238095
2017-04-02,00417910001,4.232857142857143
2017-04-09,00417910001,4.20952380952381
2017-04-16,00417910001,4.291428571428572
2017-04-23,00417910001,4.502380952380952
2017-04-30,00417910001,4.7680952380952375
2017-05-07,00417910001,4.759047619047619
2017-05-14,00417910001,4.918095238095238
2017-05-21,00417910001,5.140476190476191
2017-05-28,00417910001,5.136666666666667
2017-07-23,00417910001,5.16
2017-07-30,00417910001,5.297142857142857
2017-08-06,00417910001,5.400476190476191
2017-08-13,00417910001,5.622857142857143
2017-08-20,00417910001,5.588095238095238
2017-08-27,00417910001,5.621428571428571
2017-09-03,00417910001,5.649500000000001
2017-09-10,00417910001,5.628095238095238
2017-09-17,00417910001,5.639047619047619
2017-09-24,00417910001,5.658571428571428
2017-10-01,00417910001,5.6519047619047615
2017-10-08,00417910001,5.644285714285714
2017-10-15,00417910001,5.652857142857143
2017-10-22,00417910001,5.623333333333333
2017-10-29,00417910001,5.611904761904762
2017-11-05,00417910001,5.611428571428571
2017-11-12,00417910001,5.611428571428571
2017-11-19,00417910001,5.607619047619048
2017-11-26,00417910001,5.597619047619047
2017-12-03,00417910001,5.582857142857143
2017-12-10,00417910001,5.571428571428571
2017-12-17,00417910001,5.576190476190477
2017-12-24,00417910001,5.588571428571429
2017-12-31,00417910001,5.5928571428571425
2018-01-07,00417910001,5.5745000000000005
2018-01-14,00417910001,5.477619047619048
2018-01-21,00417910001,5.4090476190476195
2018-01-28,00417910001,5.365238095238095
2018-02-04,00417910001,5.3238095238095235
2018-02-11,00417910001,5.2890476190476186
2018-02-18,00417910001,5.250952380952381
2018-02-25,00417910001,5.197619047619048
2018-03-04,00417910001,5.069523809523809
2018-03-11,00417910001,4.947619047619048
2018-03-18,00417910001,4.819523809523809
2018-03-25,00417910001,4.559047619047619
2018-04-01,00417910001,4.376190476190477
2018-04-08,00417910001,4.301904761904762
2018-04-15,00417910001,4.274761904761904
2018-04-22,00417910001,4.078095238095238
2018-04-29,00417910001,3.9857142857142858
2018-05-06,00417910001,3.940952380952381
2018-05-13,00417910001,3.8995238095238096
2018-05-20,00417910001,3.8904761904761904
2018-05-27,00417910001,3.90047619047619
2018-06-03,00417910001,3.8699999999999997
2018-06-10,00417910001,3.8204761904761906
2018-06-17,00417910001,3.814285714285714
2018-06-24,00417910001,3.850952380952381
2018-07-01,00417910001,3.808095238095238
2018-07-08,00417910001,3.8980952380952383
2018-07-15,00417910001,4.034285714285714
2018-07-22,00417910001,4.113333333333333
2018-07-29,00417910001,4.221904761904762
2018-08-05,00417910001,4.494761904761905
2018-08-12,00417910001,4.617619047619048
2018-08-19,00417910001,4.717142857142857
2018-08-26,00417910001,4.929047619047618
2018-09-02,00417910001,4.992380952380953
2018-09-09,00417910001,5.019523809523809
2018-09-16,00417910001,5.045238095238095
2018-09-23,00417910001,5.025714285714285
2018-09-30,00417910001,5.0180952380952375
2018-10-07,00417910001,5.035714285714286
2018-10-14,00417910001,5.038095238095238
2018-10-21,00417910001,5.040952380952381
2018-10-28,00417910001,5.033333333333333
2018-11-04,00417910001,4.9019047619047615
2018-11-11,00417910001,4.715238095238095
2018-11-18,00417910001,4.596190476190476
2018-11-25,00417910001,4.501904761904762
2018-12-02,00417910001,4.424285714285714
2018-12-09,00417910001,4.363333333333333
2018-12-16,00417910001,4.3133333333333335
2018-12-23,00417910001,4.279999999999999
2018-12-30,00417910001,4.257142857142857
2019-01-06,00417910001,4.240952380952381
2019-01-13,00417910001,4.2352380952380955
2019-01-20,00417910001,4.25047619047619
2019-01-27,00417910001,4.27047619047619
2019-02-03,00417910001,4.286666666666666
2019-02-10,00417910001,4.274761904761904
2019-02-17,00417910001,4.256190476190476
2019-02-24,00417910001,4.242380952380953
2019-03-03,00417910001,4.23904761904762
2019-03-10,00417910001,4.255238095238095
2019-03-17,00417910001,4.274761904761904
2019-03-24,00417910001,4.315714285714286
2019-03-31,00417910001,4.357142857142857
2019-04-07,00417910001,4.386190476190476
2019-04-14,00417910001,4.41
2019-04-21,00417910001,4.439047619047619
2019-04-28,00417910001,4.425238095238096
2019-05-05,00417910001,4.432857142857143
2019-05-12,00417910001,4.442380952380953
2019-05-19,00417910001,4.451428571428572
2019-05-26,00417910001,4.444285714285714
2019-06-02,00417910001,4.43952380952381
2019-06-09,00417910001,4.41952380952381
2019-06-16,00417910001,4.396190476190476
2019-06-23,00417910001,4.4090476190476195
2019-06-30,00417910001,4.535714285714286
2019-07-07,00417910001,4.572380952380952
2019-07-14,00417910001,4.643809523809524
2019-07-21,00417910001,4.573333333333333
2019-07-28,00417910001,4.565238095238095
2019-08-04,00417910001,4.4852380952380955
2019-08-11,00417910001,4.503809523809524
2019-08-18,00417910001,4.550476190476191
2019-08-25,00417910001,4.528095238095238
2019-09-01,00417910001,4.477619047619048
2019-09-08,00417910001,4.4675
2019-09-15,00417910001,4.442857142857143
2019-09-22,00417910001,4.455238095238095
2019-09-29,00417910001,4.479047619047619
2019-10-06,00417910001,4.4714285714285715
2019-10-13,00417910001,4.464761904761905
2019-10-20,00417910001,4.463809523809523
2019-10-27,00417910001,4.437619047619047
2019-11-03,00417910001,4.374761904761905
2019-11-10,00417910001,4.348571428571428
2019-11-17,00417910001,4.326666666666666
2019-11-24,00417910001,4.226666666666667
2019-12-01,00417910001,3.2776190476190474
2019-12-08,00417910001,3.0776190476190473
2019-12-15,00417910001,3.006190476190476
2019-12-22,00417910001,3.0423809523809524
2019-12-29,00417910001,3.0166666666666666
2020-01-05,00417910001,3.059047619047619
2020-01-12,00417910001,3.125714285714286
2020-01-19,00417910001,3.203809523809524
2020-01-26,00417910001,3.2923809523809524
2020-02-02,00417910001,3.34952380952381
2020-02-09,00417910001,3.4295238095238094
2020-02-16,00417910001,3.506190476190476
2020-02-23,00417910001,3.5714285714285716
2020-03-01,00417910001,3.6357142857142852
2020-03-08,00417910001,3.6933333333333334
2020-03-15,00417910001,3.753333333333333
2020-03-22,00417910001,3.8071428571428574
2020-03-29,00417910001,3.850952380952381
2020-04-05,00417910001,3.890952380952381
2020-04-12,00417910001,3.900952380952381
2020-04-19,00417910001,3.9171428571428573
2020-04-26,00417910001,3.8876190476190478
2020-05-03,00417910001,3.9361904761904762
2020-05-10,00417910001,3.9747619047619045
2020-05-17,00417910001,3.9580952380952383
2020-05-24,00417910001,3.912857142857143
2020-05-31,00417910001,3.893809523809524
2020-06-07,00417910001,3.8528571428571428
2020-06-14,00417910001,3.7842857142857143
2020-06-21,00417910001,3.7723809523809524
2020-06-28,00417910001,3.8180952380952378
2020-07-05,00417910001,3.8738095238095234
2020-07-12,00417910001,3.911904761904762
2020-07-19,00417910001,4.0685714285714285
2020-07-26,00417910001,4.1971428571428575
2020-08-02,00417910001,4.333809523809524
2020-08-09,00417910001,4.471904761904762
2020-08-16,00417910001,4.590476190476191
2020-08-23,00417910001,4.668571428571428
2020-08-30,00417910001,4.667142857142857
2020-09-06,00417910001,4.7752380952380955
2020-09-13,00417910001,4.910952380952381
2020-09-20,00417910001,4.939047619047619
2020-09-27,00417910001,4.95
2020-10-04,00417910001,4.912857142857143
2020-10-11,00417910001,4.848571428571428
2020-10-18,00417910001,4.85
2020-10-25,00417910001,4.843333333333333
2020-11-01,00417910001,4.833809523809524
2020-11-08,00417910001,4.82
2020-11-15,00417910001,4.81
2020-11-22,00417910001,4.801428571428572
2020-11-29,00417910001,4.8
2020-12-06,00417910001,4.79
2020-12-13,00417910001,4.763809523809523
2020-12-20,00417910001,4.758571428571428
2020-12-27,00417910001,4.754761904761905
2021-01-03,00417910001,4.746190476190476
2021-01-10,00417910001,4.601904761904762
2021-01-17,00417910001,4.454285714285715
2021-01-24,00417910001,4.38047619047619
2021-01-31,00417910001,4.314285714285714
2021-02-07,00417910001,4.269047619047619
2021-02-14,00417910001,4.244761904761905
2021-02-21,00417910001,4.242857142857143
2021-02-28,00417910001,4.257619047619047
2021-03-07,00417910001,4.276666666666666
2021-03-14,00417910001,4.301904761904762
2021-03-21,00417910001,4.3342857142857145
2021-03-28,00417910001,4.3723809523809525
2021-04-04,00417910001,4.411
2021-04-11,00417910001,4.439047619047619
2021-04-18,00417910001,4.433333333333333
2021-04-25,00417910001,4.449523809523809
2021-05-02,00417910001,4.47047619047619
2021-05-09,00417910001,4.479047619047619
2021-05-16,00417910001,4.472380952380952
2021-05-23,00417910001,4.476666666666667
2021-05-30,00417910001,4.483333333333333
2021-06-06,00417910001,4.415238095238095
2021-06-13,00417910001,4.359047619047619
2021-06-20,00417910001,4.373333333333333
2021-06-27,00417910001,4.42047619047619
2021-07-04,00417910001,4.507619047619047
2021-07-11,00417910001,4.610952380952381
2021-07-18,00417910001,4.6466666666666665
2021-07-25,00417910001,4.704285714285715
2021-08-01,00417910001,4.754761904761905
2021-08-08,00417910001,4.753333333333333
2021-08-15,00417910001,4.959047619047619
2021-08-22,00417910001,5.075238095238095
2021-08-29,00417910001,5.125238095238096
2021-09-05,00417910001,5.175714285714285
2021-09-12,00417910001,5.220952380952381
2021-09-19,00417910001,5.225714285714286
2021-09-26,00417910001,5.23952380952381
2021-10-03,00417910001,5.232857142857144
2021-10-10,00417910001,5.232380952380953
2021-10-17,00417910001,5.217619047619047
2021-10-24,00417910001,5.208571428571428
2021-10-31,00417910001,5.209047619047619
2021-11-07,00417910001,5.199523809523809
2021-11-14,00417910001,5.180952380952381
2021-11-21,00417910001,5.082857142857143
2021-11-28,00417910001,5.020952380952381
2021-12-05,00417910001,4.992857142857143
2021-12-12,00417910001,4.983333333333333
2021-12-19,00417910001,4.972380952380952
2021-12-26,00417910001,4.956666666666667
2022-01-02,00417910001,4.932380952380952
2022-01-09,00417910001,4.897142857142858
2022-01-16,00417910001,4.862857142857143
2022-01-23,00417910001,4.830952380952381
2022-01-30,00417910001,4.8185714285714285
2022-02-06,00417910001,4.83
2022-02-13,00417910001,4.8566666666666665
2022-02-20,00417910001,4.8757142857142854
2022-02-27,00417910001,4.897142857142858
2022-03-06,00417910001,4.900476190476191
2022-03-13,00417910001,4.904761904761905
2022-03-20,00417910001,4.905714285714287
2022-03-27,00417910001,4.8966666666666665
2022-04-03,00417910001,4.896190476190476
2022-04-10,00417910001,4.92047619047619
2022-04-17,00417910001,4.953333333333333
2022-04-24,00417910001,4.914761904761905
2022-05-01,00417910001,4.916190476190476
2022-05-08,00417910001,4.931904761904762
2022-05-15,00417910001,4.958095238095238
2022-05-22,00417910001,4.980952380952381
2022-05-29,00417910001,4.981428571428572
2022-06-05,00417910001,5.07952380952381
2022-06-12,00417910001,5.223333333333334
2022-06-19,00417910001,5.414285714285715
2022-06-26,00417910001,5.505238095238095
2022-07-03,00417910001,5.614761904761904
2022-07-10,00417910001,5.730952380952381
2022-07-17,00417910001,5.891904761904762
2022-07-24,00417910001,6.053809523809524
2022-07-31,00417910001,6.182380952380953
2022-08-07,00417910001,6.21047619047619
2022-08-14,00417910001,6.227142857142858
2022-08-21,00417910001,6.258571428571429
2022-08-28,00417910001,6.312380952380953
2022-09-04,00417910001,6.338571428571428
2022-09-11,00417910001,6.345238095238095
2022-09-18,00417910001,6.352857142857142
2022-09-25,00417910001,6.3619047619047615
2022-10-02,00417910001,6.354761904761904
2022-10-09,00417910001,6.326666666666667
2022-10-16,00417910001,6.304285714285713
2022-10-23,00417910001,6.27
2022-10-30,00417910001,6.231428571428572
2022-11-06,00417910001,6.185238095238096
2022-11-13,00417910001,6.129047619047619
2022-11-20,00417910001,6.079047619047619
2022-11-27,00417910001,6.055238095238095
2022-12-04,00417910001,6.034761904761905
2022-12-11,00417910001,6.006190476190476
2022-12-18,00417910001,5.976190476190476
2022-12-25,00417910001,5.949523809523809
2023-01-01,00417910001,5.913333333333334
2023-01-08,00417910001,5.894285714285714
2023-01-15,00417910001,5.878571428571429
2023-01-22,00417910001,5.862380952380953
2023-01-29,00417910001,5.86
2023-02-05,00417910001,5.850476190476191
2023-02-12,00417910001,5.8376190476190475
2023-02-19,00417910001,5.801904761904762
2023-02-26,00417910001,5.756190476190476
2023-03-05,00417910001,5.70952380952381
2023-03-12,00417910001,5.675238095238095
2023-03-19,00417910001,5.630952380952381
2023-03-26,00417910001,5.611904761904762
2023-04-02,00417910001,5.57952380952381
2023-04-09,00417910001,5.56
2023-04-16,00417910001,5.539047619047619
2023-04-23,00417910001,5.577619047619048
2023-04-30,00417910001,5.6000000000000005
2023-05-07,00417910001,5.6066666666666665
2023-05-14,00417910001,5.586190476190477
2023-05-21,00417910001,5.5200000000000005
2023-05-28,00417910001,5.318095238095238
2023-06-04,00417910001,5.111428571428571
2023-06-11,00417910001,5.035238095238095
2023-06-18,00417910001,4.825714285714286
2023-06-25,00417910001,4.633333333333333
2023-07-02,00417910001,4.530952380952381
2023-07-09,00417910001,4.494285714285714
2023-07-16,00417910001,4.622857142857143
2023-07-23,00417910001,4.6866666666666665
2023-07-30,00417910001,4.832857142857143
2023-08-06,00417910001,4.974285714285715
2023-08-13,00417910001,5.095714285714286
2023-08-20,00417910001,5.290952380952381
2023-08-27,00417910001,5.354761904761904
2023-09-03,00417910001,5.21
2023-09-10,00417910001,5.223809523809524
2023-09-17,00417910001,5.203333333333333
2023-09-24,00417910001,5.18
